customer_id,order_date,order_amount,status
cust_1523,2026-02-10T00:37:00Z,448.37,cancelled
cust_0695,2026-03-30T15:07:00Z,101.54,cancelled
cust_0753,2026-03-26T03:11:00Z,400.67,shipped
cust_1641,2026-01-08T12:28:00Z,366.27,pending
cust_0882,2026-02-24T20:04:00Z,497.60,completed
cust_1118,2026-01-27T17:44:00Z,167.39,pending
cust_0672,2026-03-02T03:48:00Z,154.86,cancelled
cust_1235,2026-03-07T07:45:00Z,218.80,cancelled
cust_0720,2026-02-10T16:46:00Z,30.75,shipped
cust_1260,2026-02-09T14:08:00Z,144.53,pending
cust_0154,2026-03-03T02:13:00Z,322.38,shipped
cust_1051,2026-03-14T22:01:00Z,377.45,completed
cust_1952,2026-01-03T20:01:00Z,79.96,cancelled
cust_0072,2026-01-12T11:45:00Z,42.94,shipped
cust_0742,2026-02-04T20:21:00Z,475.24,pending
cust_1240,2026-01-14T23:11:00Z,342.74,shipped
cust_0762,2026-02-10T09:48:00Z,383.91,completed
cust_1085,2026-02-03T09:36:00Z,205.04,shipped
cust_0512,2026-03-29T10:17:00Z,65.59,completed
cust_1023,2026-02-17T03:01:00Z,199.62,pending
cust_0537,2026-03-12T12:56:00Z,137.54,cancelled
cust_0440,2026-02-25T16:39:00Z,149.93,cancelled
cust_0410,2026-01-12T03:54:00Z,76.51,pending
cust_0926,2026-01-16T17:10:00Z,450.35,cancelled
cust_0180,2026-03-15T18:35:00Z,344.15,shipped
cust_1368,2026-02-01T14:57:00Z,357.67,shipped
cust_1826,2026-01-28T07:15:00Z,427.17,completed
cust_1626,2026-02-02T21:41:00Z,259.29,pending
cust_0412,2026-03-14T02:17:00Z,78.05,cancelled
cust_0054,2026-02-02T20:23:00Z,281.47,shipped
cust_0958,2026-03-15T03:37:00Z,491.68,completed
cust_1254,2026-03-22T11:39:00Z,52.25,shipped
cust_0816,2026-03-07T06:09:00Z,362.25,cancelled
cust_1576,2026-02-07T06:25:00Z,413.44,pending
cust_0257,2026-03-30T12:11:00Z,165.34,pending
cust_0922,2026-02-12T09:37:00Z,343.25,shipped
cust_0263,2026-03-21T21:55:00Z,416.24,completed
cust_1573,2026-03-29T22:50:00Z,73.23,pending
cust_1703,2026-01-12T07:14:00Z,263.87,shipped
cust_0338,2026-01-15T17:49:00Z,168.10,completed
cust_0709,2026-03-28T05:48:00Z,471.04,shipped
cust_1733,2026-01-08T04:16:00Z,132.80,shipped
cust_0257,2026-02-26T21:22:00Z,158.38,pending
cust_1030,2026-02-28T08:15:00Z,92.63,completed
cust_0351,2026-03-01T23:01:00Z,315.99,shipped
cust_1726,2026-03-26T02:21:00Z,286.17,pending
cust_0167,2026-01-05T03:18:00Z,474.79,shipped
cust_1334,2026-01-20T04:31:00Z,385.81,cancelled
cust_1266,2026-02-28T03:53:00Z,24.84,shipped
cust_1315,2026-03-29T01:50:00Z,158.03,completed
cust_1649,2026-03-15T11:40:00Z,345.65,shipped
cust_0929,2026-01-07T15:24:00Z,347.42,completed
cust_0901,2026-02-07T19:56:00Z,247.28,completed
cust_0697,2026-02-25T05:16:00Z,80.40,shipped
cust_1504,2026-03-31T22:22:00Z,431.78,cancelled
cust_0268,2026-03-11T05:41:00Z,191.56,pending
cust_0654,2026-01-23T00:05:00Z,238.57,shipped
cust_0921,2026-01-23T13:35:00Z,79.03,pending
cust_0595,2026-03-28T01:13:00Z,198.23,cancelled
cust_0509,2026-03-29T15:01:00Z,434.00,completed
cust_1667,2026-01-30T19:17:00Z,467.54,shipped
cust_0389,2026-03-11T11:03:00Z,88.08,cancelled
cust_1022,2026-03-22T00:22:00Z,161.18,pending
cust_0185,2026-03-28T00:53:00Z,202.69,cancelled
cust_1980,2026-01-22T21:52:00Z,115.42,shipped
cust_0100,2026-01-05T14:24:00Z,147.86,cancelled
cust_0586,2026-02-18T20:25:00Z,14.01,pending
cust_0883,2026-01-13T04:35:00Z,442.40,shipped
cust_1565,2026-02-06T16:55:00Z,189.31,cancelled
cust_0105,2026-02-21T21:47:00Z,285.29,shipped
cust_1134,2026-01-27T06:27:00Z,46.03,cancelled
cust_1566,2026-02-20T01:10:00Z,147.06,pending
cust_0264,2026-03-30T18:06:00Z,57.37,shipped
cust_1628,2026-03-31T19:40:00Z,176.15,shipped
cust_1547,2026-01-14T03:09:00Z,107.54,cancelled
cust_1025,2026-01-04T15:56:00Z,32.20,completed
cust_1462,2026-01-31T07:32:00Z,403.94,cancelled
cust_0306,2026-02-25T04:23:00Z,447.63,completed
cust_0672,2026-03-26T18:36:00Z,310.40,completed
cust_0805,2026-02-26T02:45:00Z,372.27,shipped
cust_1216,2026-01-31T14:49:00Z,258.58,cancelled
cust_1452,2026-02-21T05:43:00Z,156.90,pending
cust_0755,2026-01-31T03:36:00Z,340.17,cancelled
cust_1196,2026-01-29T00:07:00Z,400.41,pending
cust_1223,2026-02-13T04:45:00Z,140.11,completed
cust_1478,2026-01-05T16:11:00Z,295.93,completed
cust_1074,2026-02-27T06:07:00Z,363.38,cancelled
cust_0303,2026-03-16T18:56:00Z,343.56,pending
cust_1173,2026-03-28T07:23:00Z,353.26,completed
cust_0039,2026-02-10T03:27:00Z,163.71,completed
cust_0846,2026-03-04T20:25:00Z,109.91,cancelled
cust_1788,2026-03-19T05:18:00Z,370.56,pending
cust_1446,2026-01-13T13:38:00Z,264.15,shipped
cust_1357,2026-02-13T13:01:00Z,267.48,shipped
cust_1960,2026-01-16T18:19:00Z,235.24,shipped
cust_1119,2026-02-02T05:57:00Z,341.18,shipped
cust_1250,2026-02-14T01:42:00Z,104.21,completed
cust_0572,2026-02-20T19:09:00Z,156.26,shipped
cust_1580,2026-01-27T07:20:00Z,355.40,cancelled
cust_0650,2026-02-13T16:08:00Z,180.91,shipped
cust_0590,2026-01-12T02:14:00Z,291.00,cancelled
cust_1835,2026-03-31T05:11:00Z,203.32,shipped
cust_1956,2026-03-12T08:47:00Z,404.26,shipped
cust_0087,2026-01-27T04:20:00Z,478.10,pending
cust_0710,2026-03-26T02:31:00Z,226.76,shipped
cust_1531,2026-02-13T14:33:00Z,114.85,shipped
cust_1911,2026-02-21T03:44:00Z,351.12,completed
cust_0224,2026-02-26T00:58:00Z,373.04,completed
cust_0497,2026-01-05T14:53:00Z,338.22,completed
cust_1307,2026-01-22T04:38:00Z,35.72,cancelled
cust_0677,2026-03-07T07:05:00Z,241.48,completed
cust_0011,2026-03-29T19:01:00Z,279.67,completed
cust_0834,2026-03-01T10:15:00Z,468.17,cancelled
cust_0978,2026-03-01T05:07:00Z,107.73,shipped
cust_0658,2026-01-26T23:29:00Z,326.49,pending
cust_1336,2026-02-22T06:12:00Z,123.79,pending
cust_1871,2026-03-25T20:59:00Z,95.78,completed
cust_1913,2026-03-25T16:58:00Z,27.81,cancelled
cust_1614,2026-02-15T02:10:00Z,101.29,shipped
cust_1796,2026-01-04T09:50:00Z,14.54,pending
cust_1902,2026-03-31T11:22:00Z,174.17,cancelled
cust_1314,2026-02-19T10:51:00Z,266.92,completed
cust_1743,2026-02-15T21:28:00Z,239.33,completed
cust_1657,2026-01-11T06:04:00Z,172.04,cancelled
cust_1328,2026-01-24T10:00:00Z,362.11,pending
cust_1509,2026-01-31T16:25:00Z,397.48,completed
cust_0360,2026-02-25T14:39:00Z,429.51,cancelled
cust_1694,2026-02-08T22:19:00Z,262.49,pending
cust_0821,2026-03-02T22:00:00Z,56.74,completed
cust_0978,2026-01-30T10:55:00Z,468.55,pending
cust_0535,2026-02-04T21:55:00Z,125.41,shipped
cust_1954,2026-01-31T00:04:00Z,157.95,pending
cust_0536,2026-03-01T11:59:00Z,186.18,completed
cust_0128,2026-03-02T18:48:00Z,67.93,shipped
cust_0328,2026-02-06T21:38:00Z,346.18,shipped
cust_1414,2026-01-11T16:29:00Z,322.97,shipped
cust_0753,2026-02-25T22:40:00Z,118.22,completed
cust_0980,2026-01-14T22:38:00Z,232.94,shipped
cust_0852,2026-03-05T21:24:00Z,279.12,cancelled
cust_1552,2026-02-18T22:13:00Z,402.98,completed
cust_1561,2026-01-23T12:35:00Z,343.37,pending
cust_1077,2026-02-10T15:56:00Z,268.80,shipped
cust_0160,2026-03-25T11:45:00Z,286.44,pending
cust_1698,2026-02-19T20:21:00Z,452.42,completed
cust_1173,2026-02-18T20:21:00Z,83.43,shipped
cust_1750,2026-02-17T08:42:00Z,226.50,completed
cust_1469,2026-02-23T01:54:00Z,249.53,cancelled
cust_1657,2026-01-06T01:32:00Z,232.18,cancelled
cust_0936,2026-02-21T07:52:00Z,38.29,cancelled
cust_1378,2026-03-15T10:44:00Z,161.00,pending
cust_0811,2026-01-24T03:52:00Z,410.06,completed
cust_1185,2026-01-07T15:32:00Z,32.19,shipped
cust_1435,2026-01-06T19:17:00Z,275.17,pending
cust_1915,2026-03-23T09:27:00Z,43.82,cancelled
cust_0065,2026-01-27T03:09:00Z,210.34,completed
cust_1569,2026-02-28T09:25:00Z,489.38,cancelled
cust_0767,2026-03-23T03:08:00Z,197.42,cancelled
cust_0770,2026-01-08T07:18:00Z,344.54,completed
cust_1339,2026-03-20T07:19:00Z,180.41,completed
cust_1101,2026-02-05T18:38:00Z,269.13,completed
cust_1710,2026-01-01T07:35:00Z,380.53,shipped
cust_0949,2026-03-03T07:16:00Z,362.36,cancelled
cust_1090,2026-02-04T12:32:00Z,413.45,completed
cust_0944,2026-02-01T12:11:00Z,86.01,completed
cust_1920,2026-03-21T15:55:00Z,365.26,pending
cust_0066,2026-03-15T16:19:00Z,333.50,pending
cust_0493,2026-01-19T18:11:00Z,42.97,pending
cust_0915,2026-02-24T09:52:00Z,339.29,pending
cust_0502,2026-03-09T09:44:00Z,31.68,cancelled
cust_0480,2026-02-19T03:07:00Z,116.46,pending
cust_0287,2026-02-15T20:46:00Z,496.81,completed
cust_1671,2026-03-25T09:53:00Z,368.44,shipped
cust_1183,2026-02-24T10:10:00Z,388.54,shipped
cust_0486,2026-01-28T11:12:00Z,439.37,completed
cust_0847,2026-01-28T08:27:00Z,144.83,completed
cust_1283,2026-03-03T18:45:00Z,219.33,cancelled
cust_0097,2026-03-30T12:00:00Z,178.76,cancelled
cust_1610,2026-02-17T17:42:00Z,166.18,cancelled
cust_0837,2026-01-14T13:58:00Z,156.95,completed
cust_1546,2026-02-18T23:07:00Z,242.02,completed
cust_0616,2026-03-20T01:19:00Z,356.71,cancelled
cust_1874,2026-01-06T05:52:00Z,285.57,cancelled
cust_1142,2026-02-18T05:47:00Z,75.71,completed
cust_0523,2026-01-19T12:11:00Z,171.83,pending
cust_1889,2026-02-10T22:34:00Z,425.10,pending
cust_1097,2026-03-07T22:52:00Z,416.41,pending
cust_0550,2026-02-04T07:56:00Z,340.10,pending
cust_1790,2026-01-07T14:59:00Z,102.20,completed
cust_0982,2026-01-20T00:19:00Z,436.04,shipped
cust_0621,2026-03-29T02:38:00Z,455.41,completed
cust_1920,2026-01-18T07:06:00Z,481.42,pending
cust_1530,2026-03-10T15:51:00Z,244.67,completed
cust_1425,2026-02-25T00:20:00Z,354.85,cancelled
cust_1875,2026-01-22T18:49:00Z,280.52,shipped
cust_0780,2026-02-12T10:32:00Z,271.49,shipped
cust_0632,2026-01-24T19:23:00Z,186.23,cancelled
cust_0955,2026-01-09T23:24:00Z,403.38,cancelled
cust_1560,2026-03-18T10:25:00Z,166.91,completed
cust_0760,2026-01-29T11:35:00Z,212.83,completed
cust_1519,2026-01-14T06:46:00Z,17.95,cancelled
cust_0605,2026-01-14T20:56:00Z,106.13,completed
cust_0778,2026-02-21T20:43:00Z,418.35,cancelled
cust_1128,2026-03-01T14:00:00Z,472.30,shipped
cust_0528,2026-03-11T11:35:00Z,412.58,cancelled
cust_0944,2026-01-16T07:30:00Z,369.06,shipped
cust_0347,2026-01-13T17:44:00Z,362.95,cancelled
cust_0377,2026-03-25T10:59:00Z,445.79,pending
cust_1074,2026-01-04T01:53:00Z,421.14,pending
cust_1936,2026-03-16T10:56:00Z,337.43,pending
cust_0845,2026-01-13T12:21:00Z,422.85,completed
cust_0140,2026-03-06T08:50:00Z,84.00,completed
cust_1036,2026-02-11T12:10:00Z,192.87,cancelled
cust_1351,2026-02-14T09:44:00Z,17.71,cancelled
cust_0025,2026-01-02T12:32:00Z,269.41,shipped
cust_1098,2026-03-30T23:20:00Z,150.48,cancelled
cust_1652,2026-03-27T12:49:00Z,455.79,pending
cust_1881,2026-01-09T18:24:00Z,266.95,completed
cust_0394,2026-02-26T09:55:00Z,267.96,shipped
cust_0548,2026-03-14T08:33:00Z,204.48,shipped
cust_1965,2026-02-06T22:58:00Z,234.91,completed
cust_1428,2026-01-21T13:23:00Z,156.99,pending
cust_1339,2026-03-20T02:48:00Z,328.45,pending
cust_0192,2026-02-06T21:20:00Z,195.84,cancelled
cust_0115,2026-02-27T22:59:00Z,14.63,completed
cust_0170,2026-02-15T11:57:00Z,424.21,shipped
cust_1159,2026-03-30T23:00:00Z,430.40,pending
cust_1833,2026-02-18T01:46:00Z,460.38,completed
cust_0433,2026-03-24T00:51:00Z,435.38,cancelled
cust_0556,2026-01-05T05:42:00Z,462.84,shipped
cust_1842,2026-02-19T10:16:00Z,286.12,pending
cust_0368,2026-03-26T12:55:00Z,426.71,pending
cust_1970,2026-01-19T20:32:00Z,297.65,cancelled
cust_1903,2026-01-08T00:04:00Z,156.65,completed
cust_1161,2026-03-17T23:19:00Z,426.23,shipped
cust_0787,2026-03-10T18:39:00Z,372.48,pending
cust_1026,2026-03-09T20:28:00Z,487.42,pending
cust_0201,2026-02-09T18:50:00Z,123.75,pending
cust_0698,2026-02-25T02:00:00Z,386.81,cancelled
cust_1985,2026-03-12T09:51:00Z,169.92,shipped
cust_1605,2026-02-11T00:14:00Z,250.40,shipped
cust_1133,2026-03-27T15:57:00Z,193.96,completed
cust_1393,2026-02-23T07:51:00Z,333.73,pending
cust_1582,2026-02-26T07:23:00Z,154.74,completed
cust_1461,2026-01-07T16:34:00Z,50.20,completed
cust_0779,2026-03-06T18:40:00Z,394.11,completed
cust_1515,2026-02-05T11:08:00Z,165.17,pending
cust_0188,2026-01-01T11:20:00Z,472.05,cancelled
cust_0738,2026-03-11T07:11:00Z,142.19,completed
cust_0179,2026-01-18T01:21:00Z,221.18,cancelled
cust_0212,2026-01-03T09:22:00Z,53.91,pending
cust_1223,2026-02-24T10:26:00Z,394.37,cancelled
cust_0026,2026-01-27T13:33:00Z,212.77,pending
cust_1485,2026-03-24T00:33:00Z,284.17,completed
cust_1172,2026-02-17T10:22:00Z,93.10,cancelled
cust_0348,2026-01-13T15:18:00Z,141.77,shipped
cust_1010,2026-01-14T06:47:00Z,41.00,cancelled
cust_0566,2026-02-08T07:54:00Z,156.88,pending
cust_0740,2026-01-23T21:50:00Z,472.67,cancelled
cust_1217,2026-02-26T03:08:00Z,105.82,pending
cust_0278,2026-01-28T17:32:00Z,13.32,cancelled
cust_0681,2026-03-18T14:31:00Z,313.89,shipped
cust_0902,2026-01-31T11:14:00Z,221.00,completed
cust_0616,2026-01-30T04:30:00Z,305.57,completed
cust_0982,2026-01-29T14:20:00Z,97.04,cancelled
cust_1984,2026-01-30T01:10:00Z,152.81,cancelled
cust_1982,2026-02-22T10:01:00Z,393.17,shipped
cust_0771,2026-01-26T12:19:00Z,410.08,cancelled
cust_0748,2026-01-11T08:47:00Z,466.71,completed
cust_1213,2026-02-19T15:56:00Z,98.16,pending
cust_1952,2026-03-08T04:37:00Z,236.19,completed
cust_0898,2026-03-14T14:34:00Z,152.75,pending
cust_1678,2026-03-19T04:01:00Z,399.87,cancelled
cust_1379,2026-02-15T10:44:00Z,78.20,shipped
cust_0496,2026-01-23T23:59:00Z,332.74,cancelled
cust_1617,2026-02-04T07:32:00Z,46.24,cancelled
cust_1193,2026-02-06T11:34:00Z,271.84,cancelled
cust_1114,2026-01-04T08:18:00Z,397.45,shipped
cust_1437,2026-03-23T12:15:00Z,408.03,pending
cust_0224,2026-03-11T23:48:00Z,131.63,shipped
cust_0341,2026-02-28T21:23:00Z,310.21,cancelled
cust_1981,2026-03-10T12:15:00Z,172.48,cancelled
cust_0217,2026-01-01T23:02:00Z,58.32,completed
cust_1046,2026-03-09T23:31:00Z,264.21,completed
cust_0913,2026-02-04T01:16:00Z,201.66,completed
cust_0707,2026-01-03T05:39:00Z,246.56,shipped
cust_0852,2026-03-25T18:58:00Z,481.25,pending
cust_1703,2026-03-27T14:56:00Z,367.77,shipped
cust_0639,2026-02-01T05:26:00Z,233.11,completed
cust_1068,2026-02-13T22:58:00Z,180.67,pending
cust_0898,2026-03-07T17:13:00Z,351.41,shipped
cust_0138,2026-01-28T07:56:00Z,31.89,pending
cust_0047,2026-03-19T07:03:00Z,178.11,pending
cust_1387,2026-03-14T19:44:00Z,90.53,completed
cust_1057,2026-01-16T21:05:00Z,280.44,shipped
cust_1147,2026-02-08T19:25:00Z,479.65,completed
cust_1634,2026-02-06T20:50:00Z,318.58,completed
cust_1312,2026-03-01T19:54:00Z,221.75,pending
cust_1511,2026-02-25T21:32:00Z,442.72,cancelled
cust_1213,2026-02-09T02:22:00Z,200.53,completed
cust_0422,2026-01-26T08:03:00Z,378.64,pending
cust_1183,2026-01-10T06:16:00Z,401.76,completed
cust_0750,2026-01-30T16:07:00Z,106.57,pending
cust_0538,2026-03-03T01:10:00Z,432.69,shipped
cust_1223,2026-02-05T08:59:00Z,309.54,pending
cust_0713,2026-02-02T00:55:00Z,424.30,completed
cust_1667,2026-03-03T07:28:00Z,355.93,shipped
cust_1882,2026-02-25T22:21:00Z,299.18,completed
cust_0642,2026-01-11T17:28:00Z,126.90,pending
cust_0375,2026-02-03T23:29:00Z,349.78,cancelled
cust_0857,2026-02-24T06:54:00Z,77.55,cancelled
cust_0867,2026-01-17T21:47:00Z,248.47,completed
cust_1137,2026-01-16T04:31:00Z,249.92,completed
cust_0384,2026-01-29T15:12:00Z,422.57,pending
cust_1773,2026-02-02T16:19:00Z,476.40,cancelled
cust_0280,2026-01-18T18:15:00Z,409.46,cancelled
cust_0838,2026-03-04T07:44:00Z,250.95,cancelled
cust_1001,2026-01-16T05:22:00Z,50.51,pending
cust_1630,2026-03-11T06:33:00Z,118.06,pending
cust_0563,2026-01-21T11:10:00Z,273.43,completed
cust_1599,2026-02-11T15:02:00Z,287.17,cancelled
cust_1126,2026-02-16T11:52:00Z,65.47,pending
cust_0549,2026-03-12T13:15:00Z,276.12,shipped
cust_1111,2026-03-16T21:01:00Z,380.83,cancelled
cust_1119,2026-01-20T21:24:00Z,494.99,pending
cust_1508,2026-03-17T13:19:00Z,330.30,completed
cust_0610,2026-03-21T15:03:00Z,499.66,cancelled
cust_0539,2026-02-01T17:28:00Z,432.48,pending
cust_0900,2026-03-20T18:15:00Z,497.04,completed
cust_0430,2026-03-15T19:00:00Z,371.43,shipped
cust_1764,2026-03-06T16:39:00Z,309.03,cancelled
cust_0340,2026-02-26T02:00:00Z,78.23,completed
cust_1667,2026-01-19T20:04:00Z,404.67,shipped
cust_1091,2026-01-26T14:02:00Z,302.46,completed
cust_0663,2026-03-31T02:39:00Z,354.99,shipped
cust_1173,2026-01-25T08:01:00Z,476.67,pending
cust_0278,2026-03-29T15:12:00Z,377.55,cancelled
cust_1882,2026-01-06T09:30:00Z,496.32,completed
cust_1437,2026-03-20T19:58:00Z,75.02,completed
cust_1457,2026-01-30T07:37:00Z,415.96,cancelled
cust_1003,2026-01-13T22:34:00Z,292.94,shipped
cust_1286,2026-02-07T16:53:00Z,193.83,pending
cust_1298,2026-03-14T07:49:00Z,441.26,pending
cust_0826,2026-02-16T22:22:00Z,377.40,shipped
cust_0932,2026-03-28T11:51:00Z,249.14,pending
cust_1780,2026-03-12T11:07:00Z,425.11,pending
cust_1497,2026-03-30T11:41:00Z,234.64,shipped
cust_1742,2026-01-06T18:20:00Z,399.88,cancelled
cust_0447,2026-03-30T02:54:00Z,220.53,completed
cust_1014,2026-01-25T10:37:00Z,168.20,shipped
cust_0692,2026-02-19T19:37:00Z,293.19,cancelled
cust_1615,2026-02-01T06:54:00Z,448.14,pending
cust_0095,2026-01-10T01:31:00Z,316.83,cancelled
cust_0034,2026-01-12T07:24:00Z,465.42,completed
cust_0904,2026-02-11T13:16:00Z,10.33,cancelled
cust_0415,2026-03-04T16:15:00Z,455.61,shipped
cust_0326,2026-03-21T14:12:00Z,467.04,shipped
cust_0192,2026-03-01T13:58:00Z,186.61,pending
cust_0762,2026-03-02T11:38:00Z,452.86,completed
cust_0107,2026-02-06T01:49:00Z,316.55,completed
cust_0880,2026-03-01T15:55:00Z,54.69,pending
cust_0003,2026-01-20T10:13:00Z,243.64,completed
cust_1216,2026-01-21T14:07:00Z,264.53,cancelled
cust_0020,2026-01-01T17:36:00Z,350.84,pending
cust_1762,2026-02-08T10:33:00Z,350.08,cancelled
cust_0146,2026-01-21T20:08:00Z,197.70,pending
cust_0212,2026-01-29T12:31:00Z,190.11,shipped
cust_0281,2026-02-04T20:04:00Z,389.00,completed
cust_1314,2026-03-03T15:13:00Z,80.00,pending
cust_1250,2026-03-01T03:59:00Z,90.42,shipped
cust_1480,2026-01-20T09:25:00Z,317.76,completed
cust_1884,2026-02-07T11:23:00Z,311.88,cancelled
cust_1762,2026-01-20T18:34:00Z,52.48,pending
cust_0287,2026-03-10T11:44:00Z,70.35,cancelled
cust_0720,2026-03-29T16:14:00Z,220.40,completed
cust_0508,2026-01-26T05:02:00Z,325.86,completed
cust_1134,2026-02-24T16:54:00Z,304.00,shipped
cust_1596,2026-03-27T16:15:00Z,348.33,shipped
cust_0421,2026-02-17T03:02:00Z,307.39,completed
cust_1532,2026-02-05T15:47:00Z,154.82,pending
cust_1606,2026-03-23T17:31:00Z,398.95,completed
cust_1014,2026-02-05T02:58:00Z,65.24,cancelled
cust_1307,2026-02-24T01:27:00Z,44.80,pending
cust_0740,2026-03-27T00:11:00Z,165.07,cancelled
cust_1763,2026-03-18T08:45:00Z,288.51,shipped
cust_1119,2026-03-04T03:54:00Z,94.66,cancelled
cust_1955,2026-03-31T20:56:00Z,387.48,pending
cust_1203,2026-01-07T03:31:00Z,16.76,completed
cust_0082,2026-03-25T23:24:00Z,39.63,cancelled
cust_1038,2026-01-27T01:50:00Z,318.00,cancelled
cust_0868,2026-03-05T21:07:00Z,207.12,completed
cust_0569,2026-01-08T14:37:00Z,161.85,completed
cust_1996,2026-03-15T13:14:00Z,86.13,shipped
cust_0801,2026-02-23T09:05:00Z,320.80,pending
cust_0636,2026-03-05T14:16:00Z,224.37,completed
cust_0119,2026-01-23T06:04:00Z,52.24,cancelled
cust_0238,2026-02-11T06:24:00Z,310.03,pending
cust_0634,2026-03-02T15:04:00Z,373.43,completed
cust_0245,2026-01-02T03:40:00Z,356.87,pending
cust_0336,2026-02-15T04:25:00Z,476.98,shipped
cust_0342,2026-02-03T20:21:00Z,72.20,shipped
cust_1502,2026-03-22T16:24:00Z,67.85,pending
cust_0687,2026-03-15T11:09:00Z,220.37,pending
cust_0539,2026-03-06T20:05:00Z,487.77,pending
cust_1017,2026-02-11T10:23:00Z,260.28,pending
cust_1024,2026-03-20T05:18:00Z,287.77,shipped
cust_0323,2026-01-24T05:18:00Z,388.93,pending
cust_0468,2026-03-09T10:15:00Z,259.32,pending
cust_1759,2026-03-20T13:05:00Z,16.02,pending
cust_0967,2026-02-03T03:07:00Z,197.66,completed
cust_0367,2026-03-26T18:09:00Z,480.57,pending
cust_1133,2026-03-15T02:25:00Z,457.83,cancelled
cust_0460,2026-01-30T06:59:00Z,131.65,shipped
cust_0556,2026-03-17T04:25:00Z,48.16,shipped
cust_0245,2026-02-15T16:43:00Z,339.93,pending
cust_0368,2026-01-21T07:33:00Z,404.13,pending
cust_1954,2026-02-06T11:50:00Z,43.77,cancelled
cust_1774,2026-01-26T16:42:00Z,389.03,shipped
cust_0671,2026-01-08T20:42:00Z,281.01,pending
cust_0756,2026-01-19T06:22:00Z,152.88,shipped
cust_1515,2026-02-26T16:20:00Z,128.87,shipped
cust_1212,2026-03-30T11:03:00Z,251.75,completed
cust_1501,2026-03-23T23:02:00Z,277.81,completed
cust_0309,2026-01-01T13:55:00Z,466.87,pending
cust_0478,2026-02-19T07:01:00Z,179.75,pending
cust_1948,2026-01-31T11:51:00Z,10.72,cancelled
cust_1739,2026-03-09T04:21:00Z,366.34,pending
cust_0421,2026-02-18T05:23:00Z,491.73,cancelled
cust_1008,2026-03-29T11:44:00Z,39.35,completed
cust_1458,2026-01-26T11:17:00Z,55.58,completed
cust_1838,2026-03-18T23:01:00Z,264.68,shipped
cust_0939,2026-03-30T16:56:00Z,376.47,pending
cust_1036,2026-01-13T03:39:00Z,322.24,cancelled
cust_0154,2026-02-23T21:00:00Z,288.23,cancelled
cust_1357,2026-03-29T18:22:00Z,74.05,shipped
cust_0535,2026-03-19T10:50:00Z,164.35,cancelled
cust_1436,2026-03-17T17:18:00Z,370.32,shipped
cust_0928,2026-01-25T18:05:00Z,124.47,completed
cust_0279,2026-03-12T23:47:00Z,387.37,pending
cust_0319,2026-01-10T14:48:00Z,90.54,cancelled
cust_0644,2026-02-07T00:02:00Z,69.16,shipped
cust_1976,2026-03-12T02:49:00Z,111.74,shipped
cust_0949,2026-01-25T02:55:00Z,427.72,pending
cust_0323,2026-03-15T12:13:00Z,346.17,pending
cust_0441,2026-03-18T02:06:00Z,429.72,completed
cust_0187,2026-03-06T17:32:00Z,131.63,shipped
cust_0812,2026-02-16T17:40:00Z,33.99,shipped
cust_0533,2026-03-16T15:30:00Z,495.43,pending
cust_1950,2026-02-06T19:24:00Z,428.75,completed
cust_0194,2026-02-12T01:20:00Z,59.93,completed
cust_0249,2026-01-02T02:07:00Z,40.22,completed
cust_0268,2026-01-19T00:49:00Z,413.60,shipped
cust_1406,2026-02-27T08:54:00Z,469.41,pending
cust_1193,2026-02-23T08:23:00Z,136.82,pending
cust_0045,2026-01-06T20:50:00Z,106.90,cancelled
cust_1658,2026-01-12T17:20:00Z,55.07,shipped
cust_0251,2026-01-04T21:16:00Z,471.72,pending
cust_0345,2026-03-26T02:47:00Z,291.20,cancelled
cust_1017,2026-01-03T16:24:00Z,197.54,cancelled
cust_0354,2026-02-02T05:12:00Z,115.21,completed
cust_0564,2026-01-26T11:21:00Z,228.55,completed
cust_0071,2026-02-25T21:32:00Z,313.40,completed
cust_1326,2026-01-27T20:40:00Z,254.46,cancelled
cust_0125,2026-01-08T23:37:00Z,147.09,completed
cust_0859,2026-01-19T03:43:00Z,324.90,completed
cust_1292,2026-03-15T00:21:00Z,276.39,pending
cust_0784,2026-03-13T04:07:00Z,359.55,cancelled
cust_1116,2026-03-13T03:04:00Z,247.49,shipped
cust_0796,2026-01-25T14:46:00Z,98.11,shipped
cust_1223,2026-01-20T22:27:00Z,24.36,shipped
cust_0120,2026-03-15T14:31:00Z,495.85,shipped
cust_1571,2026-02-23T03:44:00Z,499.81,completed
cust_0206,2026-01-23T13:27:00Z,331.86,shipped
cust_1093,2026-03-16T07:12:00Z,397.71,pending
cust_1565,2026-03-28T06:30:00Z,117.51,cancelled
cust_0727,2026-03-27T02:59:00Z,421.22,completed
cust_0361,2026-01-22T12:45:00Z,300.33,shipped
